region_id,date,is_natural,q,pre_sum_7d,evp_sum_7d,ssd_sum_7d,tem_mean_mean_7d,gst_mean_mean_7d,prs_mean_mean_7d,rhu_mean_7d,win_mean_mean_7d,pre_sum_14d,evp_sum_14d,ssd_sum_14d,tem_mean_mean_14d,gst_mean_mean_14d,prs_mean_mean_14d,rhu_mean_14d,win_mean_mean_14d
0014,2008-12-07,False,-0.9986276779965207,0.36658876449801003,9.429154872894287,50.479937362670896,-7.326479775565013,-6.348856571742466,716.6288504464285,4.873358862740653,2.7075339453560963,0.9334935652557755,17.380208969116214,104.13025856018066,-7.303856495448521,-5.681530489240373,718.4207066127232,5.135740389142717,2.414058698926653
0014,2008-12-14,False,-0.997745176675466,0.001168238461263814,8.722238922119141,54.57520217895508,-6.416248485020231,-5.652904238019671,714.7620744977679,4.811331122262137,1.8239825929914204,0.3677570029592738,18.151393795013426,105.05513954162598,-6.87136413029262,-6.000880404881067,715.6954624720983,4.8423449925013955,2.2657582691737583
0014,2008-12-21,False,-0.9386175881647916,0.0807151701266546,9.035442352294922,51.34588775634765,-6.761092649187361,-6.388604136875697,715.5345493861606,4.348808833530971,1.8171483039855956,0.08188340858791843,17.75768127441406,105.92108993530273,-6.588670567103795,-6.020754187447684,715.1483119419644,4.580069977896555,1.8205654484885077
0014,2008-12-28,False,-1.048425966827473,0.4597328770905732,7.696913051605224,47.08564987182618,-7.974013301304409,-6.844670813424246,712.4850027901786,4.92435417175293,1.9694473539079935,0.5404480472172278,16.732355403900147,98.43153762817383,-7.367552975245884,-6.616637475149972,714.0097760881697,4.63658150264195,1.8932978289467948
0014,2009-01-04,False,-1.0281284364432115,0.9996261274442074,5.241815900802613,44.65671730041504,-10.754859379359655,-8.85532978602818,712.6647321428571,5.715737152099608,1.6337132317679273,1.4593590045347804,12.938728952407837,91.7423671722412,-9.364436340332032,-7.850000299726213,712.5748674665177,5.32004566192627,1.8015802928379603
0014,2009-01-11,False,-1.0383402374439887,1.0507797956466673,5.300478267669678,52.31765975952148,-12.410184151785714,-10.005844007219588,715.6545549665179,5.474505996704102,1.5737695693969727,2.0504059230908744,10.54229416847229,96.97437705993653,-11.582521765572684,-9.430586896623883,714.1596435546874,5.5951215744018565,1.60374140058245
0014,2009-01-18,False,-1.002031611663447,0.0,8.140600872039796,51.394287490844725,-9.108676964896066,-8.36473137991769,716.5147042410714,4.1041692461286265,1.9003093038286483,1.0507797956466673,13.441079139709473,103.71194725036621,-10.75943055834089,-9.185287693568638,716.0846296037946,4.789337621416364,1.7370394366128106
0014,2009-01-25,False,-1.0116130545777564,0.5610552705938145,10.25812225341797,42.37826461791992,-7.259253202165878,-6.535356576102122,712.9037318638393,4.248804201398577,3.0436433792114257,0.5610552705938145,18.398723125457767,93.77255210876464,-8.18396508353097,-7.450043978009904,714.7092180524554,4.1764867237636025,2.471976341520037
0014,2009-02-01,False,-1.0162777044176177,0.27710216937630294,8.901845264434813,48.45318717956543,-5.865896933419364,-4.311797251020159,711.1553013392858,4.3738840920584545,1.6652424131120953,0.8381574399701175,19.15996751785278,90.83145179748536,-6.56257506779262,-5.423576913561139,712.0295166015625,4.311344146728516,2.354442896161761
0014,2009-02-08,False,-1.0143866301582147,0.08417523308696208,13.618311023712158,57.24060821533203,-3.944468934195384,-2.505657754625593,712.462158203125,3.9227822984967915,2.0961053030831476,0.361277402463265,22.52015628814697,105.69379539489746,-4.905182933807374,-3.408727502822875,711.8087297712053,4.148333195277623,1.8806738580976214
0014,2009-02-15,False,-1.0465348925680695,0.22858280986547452,16.722959327697755,52.41801071166992,-2.1223772525787363,-0.9982130936213902,708.6420828683036,3.49672966003418,2.6073193958827425,0.3127580429524366,30.34127035140991,109.65861892700195,-3.0334230933870594,-1.751935424123491,710.5521205357143,3.7097559792654855,2.351712349482945
0014,2009-02-22,False,-1.1018803325599371,0.5831696454186497,14.320352458953858,39.73807716369629,-3.5478433472769617,-2.0643222042492453,708.9485491071429,3.69626350402832,2.8158383778163363,0.8117524552841242,31.04331178665161,92.15608787536621,-2.8351102999278477,-1.5312676489353174,708.7953159877233,3.59649658203125,2.71157888684954
0014,2009-03-01,False,-1.1269685844013535,4.369103579512903,10.940925216674803,39.92976493835449,-4.495278821672713,-1.314643134389605,708.2112583705357,5.295992878505162,2.5084026609148298,4.952273224931553,25.261277675628662,79.66784210205078,-4.021561084474836,-1.6894826693194247,708.5799037388393,4.496128191266741,2.6621205193655832
0014,2009-03-08,False,-1.1345328814389666,1.4878815364092586,13.6886456489563,52.48264999389649,-3.16836052622114,0.034345041002546,709.5342354910714,4.9423976898193365,2.4700396674019953,5.8569851159221615,24.629570865631102,92.41241493225098,-3.8318196739469252,-0.6401490466935289,708.8727469308035,5.11919528416225,2.4892211641584123
0014,2009-03-15,False,-1.133902523352499,2.7167773352319298,17.239400386810303,45.39781150817871,-1.7945168094975619,1.021931675502232,712.6242327008929,4.244041388375419,2.992573302132743,4.204658871641188,30.9280460357666,97.88046150207519,-2.4814386678593503,0.5281383582523895,711.0792340959822,4.593219539097377,2.731306484767369
0014,2009-03-22,False,-0.0514516172700874,1.7558903023600578,21.27424716949463,50.77051963806152,2.8026703017098553,5.575324140276228,710.7006068638393,4.55155999319894,2.31628167288644,4.472667637591988,38.51364755630493,96.16833114624023,0.5040767461061477,3.29862790788923,711.6624197823661,4.397800690787179,2.654427487509591
0014,2009-03-29,False,0.4702327350906182,3.549063111096633,20.238704109191897,54.573414230346685,1.3694982527089958,5.8116875239780965,713.2350446428572,4.737000438145229,2.4117561885288787,5.3049534134566905,41.51295127868652,105.34393386840821,2.0860842772094266,5.693505832127163,711.9678257533482,4.644280215672084,2.364018930707659
0014,2009-04-05,False,-0.271362541702468,4.555537861585616,19.670820426940917,53.03850975036621,1.5833645096846978,6.3597288404192245,713.2354492187499,5.0576740264892575,2.608166095188686,8.104600972682249,39.909524536132814,107.61192398071289,1.476431381196848,6.085708182198661,713.2352469308036,4.897337232317243,2.509961141858782
0014,2009-04-12,False,0.3815623642608218,5.160242106104693,25.668889236450198,57.31873321533203,6.280398368835448,10.631391361781528,711.4042619977679,4.739628328595843,2.5344811303274972,9.71577996769031,45.33970966339112,110.35724296569823,3.931881439260074,8.495560101100377,712.319855608259,4.898651177542551,2.571323612758092
0014,2009-04-19,False,0.4614077218800698,5.057165423767985,28.11142978668213,58.317815780639656,8.376869692121234,12.845975385393416,710.9056222098214,4.677068274361747,2.351724134172712,10.217407529872679,53.78031902313233,115.6365489959717,7.328634030478342,11.738683373587474,711.1549421037946,4.708348301478795,2.443102632250105
0014,2009-04-26,False,0.3824448655818766,5.607952868938446,26.392225265502926,54.1561336517334,7.138345391409737,12.583320508684428,713.0775460379464,4.73066656930106,2.3538254874093196,10.665118292706431,54.50365505218506,112.47394943237306,7.757607541765486,12.714647947038923,711.9915841238839,4.703867421831403,2.352774810791016
0014,2009-05-03,False,0.2832265027718539,7.404048392176654,27.925401878356933,54.92100200653077,7.642783410208564,12.868241119384766,715.5229213169644,4.754475511823381,2.5449897221156528,13.012001261115099,54.31762714385986,109.07713565826415,7.390564400809152,12.725780814034598,714.3002336774553,4.74257104056222,2.4494076047624858
0014,2009-05-10,False,0.3760992608447684,14.82824969291687,28.69063377380371,49.14056606292724,11.043294089181078,16.39862278529576,710.3159667968749,5.70495251246861,2.3821447917393277,22.232298085093525,56.61603565216064,104.061568069458,9.343038749694824,14.633431952340263,712.9194440569196,5.229714012145997,2.4635672569274902
